"exp","k0","k6"
2.6213474488362,2.39929893765426,2.58629752507955
2.62110737448962,2.39927812193226,2.58602701072479
2.62086743278081,2.39900896247368,2.58595508063488
2.62062762356328,2.39842259061811,2.58585216429827
2.62038794669081,2.39839393785661,2.58583295441512
2.62014840201739,2.39809406089079,2.58525208192488
2.61990898939727,2.39784763670028,2.58521176305776
2.61966970868493,2.39783294637428,2.58509213071118
2.61943055973511,2.39710856676184,2.58484183822849
2.61919154240277,2.39656580972189,2.58470326756223
2.61895265654311,2.39652830218192,2.58469815966503
2.61871390201159,2.39647771505945,2.58417061524901
2.61847527866388,2.39645928931915,2.5840322340252
2.61823678635591,2.3962631062143,2.58396145426514
2.61799842494383,2.3960627104191,2.58358372364383
2.61776019428404,2.39599410829661,2.58358189010679
2.61752209423317,2.39581360635029,2.58252670544218
2.61728412464809,2.39551734964303,2.58237907038634
2.61704628538591,2.39541506822838,2.58226253017054
2.61680857630394,2.39530198717793,2.58212648173166
2.61657099725978,2.39526372057655,2.58206946490559
2.61633354811121,2.3951352058313,2.58149287209657
2.61609622871629,2.39491782807821,2.58147322295434
2.61585903893328,2.39479209189928,2.58141853880682
2.61562197862068,2.39435983091082,2.58126644447357
2.61538504763722,2.39376130574243,2.58107419714458
2.61514824584187,2.39327492526751,2.5809959096389
2.61491157309384,2.39324136345347,2.58088187058321
2.61467502925253,2.39311111814782,2.58068459726392
2.61443861417761,2.39300996792139,2.58022062394958
2.61420232772896,2.39286109620109,2.57960372213344
2.61396616976669,2.39252201297392,2.5794594071766
2.61373014015116,2.39229565411361,2.57944760529085
2.61349423874291,2.39219405158353,2.57914034556684
2.61325846540275,2.39186819651734,2.57901117822061
2.61302281999171,2.39120361219389,2.57896407948417
2.61278730237102,2.39112767029034,2.57878362302345
2.61255191240216,2.39049404760252,2.57873922705359
2.61231664994684,2.390192246559,2.57866773175212
2.61208151486698,2.38912094437922,2.57858830059404
2.61184650702471,2.3887572735359,2.57837306186278
2.61161162628243,2.38871932131857,2.57795625289722
2.61137687250271,2.38871571518466,2.57776272040369
2.61114224554838,2.38863754902331,2.57770628152354
2.61090774528247,2.38837066014545,2.57757281769323
2.61067337156826,2.38831209825505,2.5773955989705
2.61043912426921,2.38830161090876,2.57706939469518
2.61020500324904,2.38800246760049,2.57692221523553
2.60997100837166,2.38766355056582,2.57666689381887
2.60973713950123,2.3873763142566,2.57581774177821
2.6095033965021,2.38690294466906,2.57572203042831
2.60926977923885,2.38670564518663,2.57561604432261
2.60903628757629,2.38659193679426,2.57531180101743
2.60880292137943,2.38651850765281,2.57524215141729
2.60856968051351,2.38651555042589,2.57506620921793
2.60833656484398,2.38612246071466,2.5745319728867
2.60810357423651,2.38578046436747,2.57434274806399
2.60787070855699,2.38573836062805,2.57407977608895
2.60763796767152,2.38540881236924,2.57370357596487
2.6074053514464,2.3852210640549,2.57309111602643
2.60717285974818,2.38470986596493,2.57273371681107
2.6069404924436,2.38469466815985,2.57220498664478
2.60670824939962,2.38413735141896,2.57214662640565
2.6064761304834,2.38402280215391,2.57176520296367
2.60624413556234,2.38386685312271,2.57158963260668
2.60601226450402,2.38371344745134,2.57153261810322
2.60578051717627,2.38314915523363,2.57128954015667
2.6055488934471,2.38307763163662,2.57102305728855
2.60531739318474,2.38300066571311,2.57093338537433
2.60508601625763,2.38267966140586,2.57080503002979
2.60485476253444,2.38251568910422,2.57069734778986
2.60462363188401,2.38230007229572,2.57061080195045
2.60439262417542,2.38213991752006,2.57052189348544
2.60416173927796,2.38169142722979,2.57045914830267
2.6039309770611,2.38153782085375,2.57041149398113
2.60370033739455,2.38118554861255,2.57032310928792
2.60346982014822,2.38106039660334,2.57009148182164
2.6032394251922,2.38101738754257,2.56961947478541
2.60300915239683,2.38094489451797,2.56899130716012
2.60277900163261,2.38079367433056,2.56867314061134
2.6025489727703,2.38049233622596,2.56841260145587
2.60231906568081,2.37968450409163,2.56835956192397
2.60208928023529,2.37946950915274,2.56833011123525
2.60185961630508,2.37924844320941,2.56832540962634
2.60163007376173,2.37917245241331,2.56808434279917
2.601400652477,2.378985589503,2.56774861785701
2.60117135232283,2.37887003349859,2.56738023817578
2.60094217317139,2.37876308766504,2.56696281013986
2.60071311489503,2.37784053719647,2.56662161196555
2.60048417736632,2.37758941291429,2.56657743641433
2.60025536045802,2.37734195633431,2.56648967031778
2.6000266640431,2.37715524709695,2.56642123473157
2.59979808799472,2.3771376294146,2.56634829666582
2.59956963218624,2.37703888617383,2.56629846799603
2.59934129649123,2.37689806735357,2.56602092530358
2.59911308078345,2.37679459507171,2.5650708116369
2.59888498493688,2.37654809554444,2.56477150864677
2.59865700882565,2.37642035702307,2.56456659368087
2.59842915232415,2.37638223299337,2.56450015799506
2.59820141530692,2.37633044232128,2.56448060066208
2.59797379764872,2.3761855524615,2.56428576891316
2.5977462992245,2.37556562934018,2.5642565157496
2.59751891990941,2.37537544665981,2.56414825193239
2.59729165957879,2.37534719417204,2.5641403065316
2.59706451810819,2.37517768065889,2.56360320611044
2.59683749537332,2.37515533838039,2.56344349243941
2.59661059125013,2.37515446606836,2.56300343954862
2.59638380561474,2.37491303945417,2.56285577743399
2.59615713834347,2.37484142000377,2.56278081784517
2.59593058931282,2.3747806446158,2.5626167603476
2.59570415839951,2.37458882429625,2.56245711005723
2.59547784548042,2.37446073860963,2.56233295843506
2.59525165043265,2.37436551035215,2.56233119584806
2.59502557313347,2.3741087043565,2.56150733669389
2.59479961346037,2.373839558846,2.56110060393286
2.59457377129101,2.37357784094667,2.56107536161305
2.59434804650323,2.37333615541498,2.56098761818656
2.59412243897509,2.37328777236884,2.56095984828197
2.59389694858482,2.37317618372465,2.56088051506727
2.59367157521085,2.37298803777399,2.56074591332353
2.59344631873178,2.37290586143679,2.56060636239063
2.59322117902643,2.3728079435459,2.56056782358284
2.59299615597377,2.37275986984094,2.56035714305645
2.592771249453,2.37256127165806,2.55998297801512
2.59254645934348,2.37242665448687,2.55928891916195
2.59232178552476,2.37242248843586,2.55871215415996
2.59209722787658,2.37237923892493,2.55861824133589
2.59187278627887,2.37219410642786,2.55843251169793
2.59164846061174,2.37205580627062,2.55760386680822
2.59142425075549,2.37184371910234,2.55759154146389
2.59120015659061,2.37164861355902,2.55754568828759
2.59097617799777,2.37160651235064,2.55747640438051
2.59075231485781,2.37098993659244,2.55738699799639
2.59052856705177,2.37061708327663,2.55737367046719
2.59030493446089,2.37027015240926,2.55684871940727
2.59008141696656,2.37013729992239,2.55612298666988
2.58985801445036,2.36961639123194,2.55487777013741
2.58963472679408,2.36942380584307,2.55468638499238
2.58941155387966,2.36931536414025,2.55462310653741
2.58918849558924,2.36927090790474,2.55444009388408
2.58896555180513,2.3692338418453,2.55442973433438
2.58874272240984,2.36882127542031,2.55419568796515
2.58852000728603,2.3684791049102,2.55405066134407
2.58829740631657,2.36845075691826,2.55378545164344
2.5880749193845,2.36837585074897,2.55333764941301
2.58785254637304,2.36836913096662,2.5531820368491
2.58763028716557,2.36811834921304,2.55290885392396
2.58740814164569,2.36798180700124,2.55288325828819
2.58718610969714,2.36785177017134,2.55280182127836
2.58696419120386,2.36750073252193,2.55255608593991
2.58674238604996,2.36730315544126,2.55184518877814
2.58652069411972,2.36658963427502,2.55178480592235
2.58629911529762,2.3664593721904,2.55167689964905
2.58607764946829,2.36640166114634,2.55162181017175
2.58585629651655,2.36629696878295,2.55147810482099
2.5856350563274,2.3659324210884,2.55142677886192
2.58541392878602,2.3657995007659,2.55136613745099
2.58519291377773,2.36574503957677,2.55116320318179
2.58497201118807,2.36562041046107,2.55099745563455
2.58475122090274,2.36559487976856,2.55094756568985
2.58453054280759,2.36540952726509,2.5508477949388
2.58430997678868,2.36518542968445,2.55066221561479
2.58408952273222,2.36518363539469,2.55061032072488
2.5838691805246,2.36476408008659,2.5502154934178
2.58364895005238,2.36458398696647,2.5500686153868
2.58342883120231,2.36457046592612,2.54970850435403
2.58320882386128,2.36418131301114,2.5496858064129
2.58298892791638,2.36383530067185,2.54961811936321
2.58276914325485,2.36374637357556,2.54929784951995
2.58254946976413,2.36338946833303,2.549186262042
2.58232990733179,2.36295644873829,2.54864026937321
2.58211045584562,2.36279839986254,2.54859463327993
2.58189111519353,2.36264916987754,2.5483359319272
2.58167188526363,2.36250265218441,2.54829846915677
2.5814527659442,2.36228161922589,2.54783525710555
2.58123375712367,2.36215037425217,2.54774717768259
2.58101485869066,2.36210611240164,2.54772385429861
2.58079607053394,2.36203224042173,2.54761201404144
2.58057739254246,2.36185180412873,2.54747016181355
2.58035882460533,2.36177092531551,2.54741576065237
2.58014036661184,2.36164762828058,2.54735343042348
2.57992201845143,2.36160865511065,2.5469948477622
2.57970378001372,2.36156936483636,2.54686558985158
2.57948565118849,2.36131281357849,2.5465502381116
2.57926763186569,2.36082816033595,2.54607031287509
2.57904972193543,2.36045413248178,2.54596425595955
2.57883192128798,2.36010989018855,2.54591618773219
2.5786142298138,2.3600712119046,2.54582223892342
2.57839664740348,2.35991272785981,2.54579962697154
2.57817917394781,2.35990683166185,2.54577229528208
2.57796180933772,2.35984550923341,2.54561682262911
2.5777445534643,2.35981676756167,2.54486824405034
2.57752740621882,2.35969396918738,2.54459580930947
2.57731036749272,2.35963576344113,2.54379632242106
2.57709343717757,2.35918891827406,2.54375410887616
2.57687661516512,2.35892331362017,2.54359059110091
2.5766599013473,2.35888359425183,2.54349204628012
2.57644329561617,2.35832951008076,2.54344734270274
2.57622679786398,2.35824042411296,2.54325540081004
2.57601040798312,2.35750602028958,2.54301612179091
2.57579412586615,2.35750178356226,2.54290115276963
2.57557795140579,2.35708810538666,2.54264673340816
2.57536188449491,2.35673328730178,2.54232165950504
2.57514592502656,2.35652634357166,2.54222137742857
2.57493007289393,2.35643768172621,2.54221954667615
2.57471432799039,2.35642512904077,2.54209366370621
2.57449869020944,2.35608946171975,2.54179467326048
2.57428315944477,2.35585520954384,2.54175088773279
2.5740677355902,2.35574792517518,2.54138550011414
2.57385241853973,2.35570778549728,2.54101512125254
2.57363720818751,2.35517421466062,2.5408709068206
2.57342210442783,2.35495626732563,2.54070042513387
2.57320710715517,2.35490480108122,2.54052186691536
2.57299221626415,2.35486934324662,2.54027034452655
2.57277743164953,2.35483109344064,2.54018637682478
2.57256275320626,2.35469442529024,2.54011950149045
2.57234818082941,2.35445733799252,2.54003769388473
2.57213371441423,2.35436523579435,2.5398911730174
2.57191935385613,2.35436133281267,2.53988917576509
2.57170509905065,2.35423015811142,2.53957343811769
2.5714909498935,2.35417354451296,2.53954734998968
2.57127690628054,2.35362148213118,2.53937868725829
2.57106296810779,2.35291413886791,2.53922758188185
2.57084913527141,2.35273252295373,2.53897577937854
2.57063540766773,2.35242616287084,2.5378707561569
2.57042178519323,2.35240390066393,2.53774621189341
2.57020826774454,2.3523380338974,2.53750217427904
2.56999485521842,2.3522681301645,2.53746309757087
2.56978154751182,2.3522108013631,2.53744689528481
2.56956834452183,2.35209574836233,2.53741352402067
2.56935524614567,2.35193427994267,2.53739640242681
2.56914225228073,2.35173972824202,2.5368428560587
2.56892936282455,2.3517112039593,2.53671904927137
2.56871657767482,2.35169442606153,2.53669978684164
2.56850389672939,2.35117475523233,2.53664135159492
2.56829131988623,2.35104864690858,2.53633138527552
2.56807884704349,2.35098520978627,2.53564619835723
2.56786647809945,2.35088219683269,2.53534433582041
2.56765421295255,2.35061299907347,2.53436224079457
2.56744205150138,2.35046430304385,2.53432434768392
2.56722999364468,2.34970906140181,2.5340586680359
2.56701803928132,2.34934970505877,2.5339287390491
2.56680618831034,2.3491875793419,2.53325980578182
2.56659444063091,2.34914030273268,2.53311264247415
2.56638279614236,2.3483933113327,2.53311176819978
2.56617125474417,2.34781716831993,2.53285536834438
2.56595981633595,2.34764551769397,2.53284055711883
2.56574848081747,2.34734951988294,2.53281821969974
2.56553724808865,2.34713978689326,2.53280905428004
2.56532611804953,2.3468085389844,2.5325569545157
2.56511509060034,2.34676467479071,2.53252684506309
2.5649041656414,2.34673878713221,2.53218861731669
2.56469334307323,2.34646433206387,2.53189562329632
2.56448262279646,2.34625698361223,2.53187693961771
2.56427200471188,2.34622606698382,2.5318451067117
2.56406148872041,2.34621804919008,2.53178725700442
2.56385107472312,2.34605966212244,2.53168908959558
2.56364076262124,2.34597686463058,2.53127214455893
2.56343055231611,2.34591808255764,2.53120640957048
2.56322044370926,2.34578238592636,2.53089202568793
2.56301043670231,2.345767319311,2.53088915517784
2.56280053119706,2.34559700204192,2.53082830795918
2.56259072709544,2.34557173092495,2.53025782366169
2.56238102429953,2.34532028405819,2.52998477214663
2.56217142271153,2.34509144435748,2.52987099060777
2.5619619222338,2.34502088498376,2.52950320647944
2.56175252276885,2.3447441547314,2.52915424791701
2.5615432242193,2.34466833270554,2.52903338305737
2.56133402648794,2.34457443727291,2.52901316350644
2.56112492947769,2.34455665411065,2.52891644769626
2.56091593309161,2.3443893279047,2.52888666161485
2.56070703723289,2.34422180246846,2.52880747874495
2.56049824180487,2.34419702428068,2.52845716575444
2.56028954671104,2.34413561250294,2.52795098972345
2.56008095185502,2.34400274884944,2.52769271159911
2.55987245714054,2.34375074321278,2.52756383071654
2.55966406247152,2.34285310601392,2.52751221348289
2.55945576775199,2.34245795855325,2.52726785417894
2.55924757288611,2.34217498065966,2.52722853283976
2.5590394777782,2.34209402104169,2.5270613072715
2.5588314823327,2.34187824961125,2.5270217229004
2.5586235864542,2.34168267128831,2.52692599364219
2.55841579004741,2.3416566527816,2.52684884352903
2.55820809301719,2.34155445785036,2.52664844127088
2.55800049526854,2.34149217714257,2.52655184687541
2.55779299670659,2.34140262421921,2.52629919906087
2.5575855972366,2.34135315758976,2.52620526656145
2.55737829676398,2.34130216998763,2.5260789410859
2.55717109519425,2.34115649035439,2.52570432638496
2.5569639924331,2.34078291384163,2.52543831815409
2.55675698838633,2.34073982517453,2.52512917343082
2.55655008295988,2.34058240019979,2.52497452107067
2.55634327605983,2.34053848302715,2.52476369332092
2.55613656759239,2.34047406086872,2.52460732471994
2.55592995746389,2.34019925522603,2.52443038296619
2.55572344558083,2.34009764260731,2.52441254648213
2.5555170318498,2.3399684875302,2.52433261607307
2.55531071617756,2.33974545321227,2.52361542700995
2.55510449847097,2.33972966406536,2.52349742862006
2.55489837863706,2.33946411844844,2.52339519827387
2.55469235658296,2.33939030914979,2.52273087006776
2.55448643221594,2.3391216748659,2.52260950857551
2.55428060544341,2.33882745195866,2.5223076639179
2.55407487617291,2.33878566400309,2.52224738940374
2.55386924431211,2.33872402190899,2.52217851716166
2.5536637097688,2.33859914164177,2.52163311734671
